Poblacion,Estado,Tipo,Concesionario/Permisionario,Distintivo,Banda,Frecuencia (kHz),Potencia Diurna y Nocturna,Inicio,Fin,Latitud,Longitud,Altitud,
CELAYA,GTO.,(C),"RADIO XHOZ-FM, S.A. DE C.V.",XEZN,AM,780,5 -D  N.A. -N,07/03/09,06/03/21,203144,1004854,1760,
GUANAJUATO,GTO.,(C),"RADIO SANTA FE DE GUANAJUATO, S.A.",XEFL,AM,1500,5 -D  N.A. -N,21/09/01,R,210104,1011524,2045,
GUANAJUATO,GTO.,(P),UNIVERSIDAD DE GUANAJUATO,XEUG,AM,970,1 -D  1 -N,06/07/12,05/07/24,210104,1011524,2045,
LEÓN,GTO.,(C),"RADIO PROMOTORA LEONESA, S.A. DE C.V.",XERPL,AM,1270,10 -D  0.15 -N,22/03/03,21/03/15,210315,1013638,1814,
OJO SECO,GTO.,(C),"RADIO INTEGRAL, S.A. DE C.V.",XERE,AM,920,5 -D  1 -N,04/07/04,03/07/16,202308,1004749,1818,
PLAN DE SOTELO,GTO.,(C),"JACED, S.A. DE C.V.",XESD,AM,1530,10 -D  0.1 -N,04/07/04,03/07/16,210118,1013014,1814,
RANCHO GODOY,GTO.,(C),"XESAG-AM,  S.A. DE C.V.",XESAG,AM,1040,5 -D  0.025 -N,30/11/04,29/11/16,204751,1013833,1748,
SALAMANCA,GTO.,(C),MARCO ANTONIO HÉCTOR CONTRERAS SANTOSCOY,XEEMM,AM,810,1 -D  0.5 -N,09/11/10,08/11/20,203413,1011150,1711,
SALAMANCA,GTO.,(C),"TELEVISORA DE IRAPUATO, S.A.",XEMAS,AM,1560,1 -D  0.25 -N,02/03/08,01/03/18,203413,1011150,1711,
SALAMANCA,GTO.,(C),"FOMENTO RADIOFÓNICO DEL BAJÍO, S.A.",XEZH,AM,1260,1 -D  0.25 -N,04/07/04,03/07/16,203413,1011150,1711,
ACAPULCO,GRO.,(C),"TRANSMISORA REGIONAL RADIO FORMULA, S.A. DE C.V.",XEAGR,AM,810,7 -D  0.6 -N,25/01/09,24/01/21,165142,995311,20,
ACAPULCO,GRO.,(C),"RADIO XEAGS, S.A. DE C.V.",XEAGS,AM,1070,1 -D  0.2 -N,24/11/07,23/11/19,165142,995311,20,
ACAPULCO,GRO.,(C),"RADIO INTEGRAL, S.A. DE C.V.",XEBB,AM,600,5 -D 1 -N,04/07/04,03/07/16,165142,995311,20,
ACAPULCO,GRO.,(P),GOBIERNO DEL ESTADO DE GUERRERO,XEGRA,AM,1460,1 -D  N.A. -N,14/11/00,R,165142,995311,20,
ACAPULCO,GRO.,(C),"RADIO PARAÍSO, S.A. DE C.V.",XEMAR,AM,710,1 -D  1 -N,03/07/04,02/07/16,165142,995311,20,
ARCELIA,GRO.,(C),SUCN. DE RAFAEL GARCÍA VERGARA,XERY,AM,1450,2 -D  1 -N,25/11/01,R,181916,1001654,397,
CD. ALTAMIRANO,GRO.,(C),SUCN. DE RAFAEL GARCÍA VERGARA,XEXY,AM,780,2.5 -D  1 -N,04/07/04,03/07/16,182117,1003958,241,
CHILPANCINGO,GRO.,(C),"XECHG-AM, S.A. DE C.V.",XECHG,AM,680,5 -D  2.5 -N,26/04/06,25/04/18,173300,993004,1253,
CHILPANCINGO,GRO.,(P),GOBIERNO DEL ESTADO DE GUERRERO,XEGRO,AM,870,1 -D  N.A. -N,14/11/00,R,173300,993004,1253,
CHILPANCINGO,GRO.,(C),"VOZ DEL SUR, S.A.",XELI,AM,1580,1 -D  0.25 -N,04/07/04,03/07/16,173300,993004,1253,
COYUCA DE CATALÁN,GRO.,(P),GOBIERNO DEL ESTADO DE GUERRERO,XEGRC,AM,820,1 -D  N.A. -N,14/11/00,R,170042,1000501,38,
OMETEPEC,GRO.,(P),GOBIERNO DEL ESTADO DE GUERRERO,XEGRM,AM,1100,1 -D  N.A. -N,14/11/00,R,164129,982454,348,
SAN JERONIMITO,GRO.,(C),ARMANDO PUENTE CÓRDOVA,XEJR,AM,630,5 -D  2.5 -N,04/07/04,03/07/16,173355,1012042,29,
TAXCO,GRO.,(P),GOBIERNO DEL ESTADO DE GUERRERO,XEGRT,AM,1310,1 -D  N.A. -N,14/11/00,R,183323,993641,1931,
TLAPA DE COMONFORT,GRO.,(P),COMISIÓN NACIONAL PARA EL DESARROLLO DE LOS PUEBLOS INDÍGENAS,XEZV,AM,800,5 -D  N.A. -N,13/03/80,N.D.,173236,983443,1080,
TLAPA DE COMONFORT,GRO.,(P)*,GOBIERNO DEL ESTADO DE GUERRERO,XETPA,AM,1600,1 -D  N.A. -N,14/11/00,R,173236,983443,1080,
ZUMPANGO DEL RIO,GRO.,(C),"RADIODIFUSORAS CAPITAL, S.A. DE C.V.",XECHH,AM,650,5 -D  0.25 -N,07/10/08,06/10/20,181536,1000920,946,
CARDONAL,HGO.,(P),COMISIÓN NACIONAL PARA EL DESARROLLO DE LOS PUEBLOS INDÍGENAS,XECARH,AM,1480,5 -D  N.A. -N,16/03/10,15/03/22,203645,990700,2042,
HUEJUTLA DE REYES,HGO.,(P),GOBIERNO DEL ESTADO DE HIDALGO,XEHGO,AM,1010,1 -D  N.A. -N,30/11/10,29/11/22,210824,982510,137,
HUICHAPAN,HGO.,(P),GOBIERNO DEL ESTADO DE HIDALGO,XEHUI,AM,1510,0.25 -D N.A. ,29/11/10,28/11/22,202231,993902,2100,
IXMIQUILPAN,HGO.,(P),GOBIERNO DEL ESTADO DE HIDALGO,XEZG,AM,1390,0.5 -D  N.A. -N,29/11/10,28/11/22,202903,991308,1680,
JACALA DE LEDEZMA,HGO.,(P),GOBIERNO DEL ESTADO DE HIDALGO,XEAWL,AM,1300,1 -D  N.A. -N,29/11/10,28/11/22,210026,991123,1344,
PACHUCA,HGO.,(C),"RED CENTRAL RADIOFÓNICA, S.A. DE C.V.",XERD,AM,1240,1 -D  1 -N,05/10/05,04/10/17,200718,984409,2382,
SAN BARTOLO TUTOTEPEC,HGO.,(P),GOBIERNO DEL ESTADO DE HIDALGO,XEPEC,AM,1140,1 -D  N.A. -N,29/11/10,28/11/22,202356,981207,1027,
SINGUILUCAN,HGO.,(C),"XENQ RADIO TULANCINGO, S.A. DE C.V.",XENQ,AM,640,50 -D  25 -N,04/07/04,03/07/16,195803,983102,2634,
TLANCHINOL,HGO.,(P),GOBIERNO DEL ESTADO DE HIDALGO,XEIND,AM,1470,1 -D  N.A. -N,29/11/10,28/11/22,205916,983936,1544,
AUTLÁN DE NAVARRO,JAL.,(C),"XELD RADIO AUTLÁN, S.A. DE C.V.",XELD,AM,780,5 -D  0.5 -N,04/07/04,03/07/16,195125,1042034,1841,
BELISARIO DOMÍNGUEZ,JAL.,(C),"RADIO TAPATÍA, S.A. DE C.V.",XEBA,AM,820,10 -D  1 -N,15/05/08,14/05/18,204035,1032032,1536,colonia guadalajara
CD. GUZMÁN,JAL.,(C),"RADIO ARMONÍA, S.A. DE C.V.",XEBC,AM,990,1 -D  0.1 -N,03/12/08,02/12/20,194231,1032751,1519,
CD. GUZMÁN,JAL.,(C),"EMISORAS DE ZAPOTLÁN, S.A. DE C.V.",XEMEX,AM,950,5 -D  0.5 -N,04/12/00,R,194231,1032751,1519,
CIHUATLAN,JAL.,(C),"XEGUZ, S.A. DE C.V.",XEMZA,AM,560,10 -D  1 -N,14/09/09,13/09/19,191418,1043347,29,
GUADALAJARA,JAL.,(C),"FORMULA RADIOFÓNICA, S.A. DE C.V.",XEBON,AM,1280,0.5 -D  0.25 -N,15/05/08,14/05/18,204035,1032032,1536,
GUADALAJARA,JAL.,(C),"RADIO XEDK, S.A. DE C.V.",XEDK,AM,1250,10 -D  1 -N,04/07/04,03/07/16,204035,1032032,1536,
GUADALAJARA,JAL.,(C),"FORMULA RADIOFÓNICA, S.A. DE C.V.",XEDKN,AM,1230,1 -D  0.25 -N,05/07/03,04/07/15,204035,1032032,1536,
GUADALAJARA,JAL.,(C),"XEDKT- AM, S.A. DE C.V.",XEDKT,AM,1340,5 -D  1 -N,03/07/04,02/07/16,204035,1032032,1536,
GUADALAJARA,JAL.,(C),"CADENA REGIONAL RADIO FORMULA, S.A. DE C.V.",XEGAJ,AM,790,0.25 -D  0.25 -N,01/04/07,31/03/19,204035,1032032,1536,
GUADALAJARA,JAL.,(C),RUBÉN HERNÁNDEZ CAMPOS,XEGDL,AM,730,5 -D  1 -N,28/10/04,27/10/16,204035,1032032,1536,
GUADALAJARA,JAL.,(P),GOBIERNO DEL ESTADO DE JALISCO,XEJB,AM,630,10 -D  0.5 -N,08/09/04,R,204035,1032032,1536,
GUADALAJARA,JAL.,(C),"GRUPO RADIODIGITAL SIGLO XXI, S.A. DE C.V.",XEKB,AM,1410,25 -D  10 -N,04/07/04,03/07/16,204035,1032032,1536,
GUADALAJARA,JAL.,(C),"ORGANIZACIÓN PRAM, S.A. DE C.V.",XEUNO,AM,1120,0.5 -D  0.5 -N,04/07/04,03/07/16,204035,1032032,1536,
HUENTITAN EL BAJO,JAL.,(C),"RADIO TAPATÍA, S.A. DE C.V.",XELT,AM,920,10 -D  1 -N,22/01/09,21/01/19,202054,1034015,1357,atotonilco?
HUENTITAN EL BAJO,JAL.,(C),"XEZZ, S.A. DE C.V.",XEZZ,AM,760,5 -D  1 -N,17/01/03,16/01/15,202054,1034015,1357,atotonilco?
PUERTO VALLARTA,JAL.,(C),"OPERADORA DE MEDIOS DEL PACIFICO, S.A. DE C.V.",XEEJ,AM,650,10 -D 10 -N,03/07/04,02/07/16,203649,1051338,101,
PUERTO VALLARTA,JAL.,(P),GOBIERNO DEL ESTADO DE JALISCO,XEJLV,AM,1080,5 -D  N.A. -N,30/07/04,R,203649,1051338,101,
PUERTO VALLARTA,JAL.,(C),"XEPVJ-AM, S.A. DE C.V.",XEPVJ,AM,1110,1  -D  0.02  -N,24/02/08,23/02/20,203649,1051338,101,
PUERTO VALLARTA,JAL.,(C),"RADIO VALLARTA, S.A. DE C.V.",XEVAY,AM,740,1 -D  1 -N,29/12/13,28/12/25,203649,1051338,101,
SAN JUAN DE OCOTAN,JAL.,(C),"RADIO MELODÍA, S.A. DE C.V.",XEHL,AM,1010,50 -D 50 -N,04/07/04,03/07/16,205251,1033642,1218,
SAN MIGUEL,JAL.,(C),"FRECUENCIA RADIOFÓNICA DE OCCIDENTE, S.A. DE C.V.",XEHK,AM,960,10 -D  2.5 -N,04/07/04,03/07/16,210150,1022353,1849,
SAN MIGUEL,JAL.,(C),XEZJ-AM S.A. DE C.V.,XEZJ,AM,1480,20 -D  1 -N,04/07/04,03/07/16,210150,1022353,1849,
SAN PEDRO TLAQUEPAQUE,JAL.,(C),"MÉXICO RADIO, S.A. DE C.V.",XEABCJ,AM,1440,10 -D  1 -N,26/11/10,25/11/20,203819,1031826,1569,
SAN PEDRO TLAQUEPAQUE,JAL.,(C),"XEAV, S.A. DE C.V.",XEAV,AM,580,10 -D  1 -N,04/07/04,03/07/16,203819,1031826,1569,
SAN PEDRO TLAQUEPAQUE,JAL.,(C),"RADIO INTEGRAL, S.A. DE C.V.",XEMIA,AM,850,3 -D  1 -N,04/07/04,03/07/16,203819,1031826,1569,
SAN PEDRO TLAQUEPAQUE,JAL.,(C),"RADIO INTEGRAL, S.A. DE C.V.",XEPJ,AM,1370,10 -D  1 -N,04/07/04,03/07/16,203819,1031826,1569,
SAN PEDRO TLAQUEPAQUE,JAL.,(C),"RADIO IMPULSORA DE OCCIDENTE, S.A. DE C.V.",XESP,AM,1070,10 -D  1 -N,08/01/10,07/01/22,203819,1031826,1569,
SANTA ANA TEPETITLAN,JAL.,(C),"RADIO INFORMA, S.A. DE C.V.",XEAAA,AM,880,20 -D  1 -N,03/07/04,02/07/16,204314,1032318,1575,
SANTA ANA TEPETITLAN,JAL.,(C),"SOCIEDAD DE MEDIOS, S.A. DE C.V.",XEBBB,AM,1040,10 -D  1 -N,25/02/02,24/02/14,204314,1032318,1575,
TAMAZULA DE GORDIANO,JAL.,(C),"RADIO SISTEMA DEL SUR, S.A. DE C.V.",XEXXX,AM,840,5 -D  1 -N,03/07/04,02/07/16,194035,1031500,1117,
TONALÁ,JAL.,(C),"XEAD-AM, S.A. DE C.V.",XEAD,AM,1150,50 -D  1 -N,04/07/04,03/07/16,203724,1031444,1653,
TONALÁ,JAL.,(C),"XEDKR-AM, S.A. DE C.V.",XEDKR,AM,700,10 -D  0.15 -N,19/10/03,18/10/15,203724,1031444,1653,
TONALÁ,JAL.,(C),"XETIA-AM, S.A. DE C.V.",XETIA,AM,1310,10 -D  1 -N,10/03/10,09/03/20,203724,1031444,1653,
ZAPOPAN,JAL.,(C),"CADENA RADIODIFUSORA MEXICANA, S.A. DE C.V.",XEWK,AM,1190,50 -D  10 -N,04/07/04,03/07/16,204314,1032318,1575,
CACALOMACAN,MEX.,(C),"RADIODIFUSORAS CAPITAL,  S.A. DE C.V.",XECH,AM,1040,5 -D  0.75 -N,16/09/03,15/09/15,191510,994217,2767,
CACALOMACAN,MEX.,(C),"RADIO TOLUCA, S.A. DE C.V.",XEQY,AM,1200,2.5 -D  2.5-N,04/07/04,03/07/16,191510,994217,2767,
CHAPINGO,MEX.,(P),UNIVERSIDAD AUTÓNOMA  CHAPINGO,XEUACH,AM,1610,5 -D  5 -N,25/04/09,R,193020,985255,2247,
HUIXQUILUCAN,MEX.,(P)*,"PRODUCTORA Y DIFUSORA UNIVERSITARIA, A.C.",XEANAH,AM,1670,1 -D  1 -N,01/03/10,01/03/22,192140,992103,2726,
IXTAPAN DE LA SAL,MEX.,(C),GRACIELA BARRERA Y DE LA GARZA,XEXI,AM,1400,2.5 -D  1 -N,17/07/02,16/07/14,185041,994033,1884,
LOS REYES ACAQUILPAN,MEX.,(C),"RADIO INTEGRAL, S.A. DE C.V.",XEL,AM,1260,35 -D  5 -N,03/07/04,02/07/16,192138,985848,2260,
LOS REYES ACAQUILPAN,MEX.,(C),"RADIO PUBLICIDAD LATINOAMERICANA, S.A. DE C.V.",XEVOZ,AM,1590,20 -D  10 -N,04/07/04,03/07/16,192138,985848,2260,
METEPEC,MEX.,(P),GOBIERNO DEL ESTADO DE MÉXICO,XEGEM,AM,1600,2.5 -D  0.25 -N,02/07/04,R,191501,993617,2633,
SAN ANDRÉS DE LA CAÑADA,MEX.,(C),"RADIO 6.20, S.A. DE C.V.",XENK,AM,620,50 -D  5 -N,21/02/10,20/02/20,191910,992221,3031,??
SAN SEBASTIÁN CHIMALPA,MEX.,(C),"MÉXICO RADIO, S.A. DE C.V.",XEABC,AM,760,70 -D  10 -N,04/07/04,03/07/16,192250,985710,2260,
TEJUPILCO DE HIDALGO,MEX.,(P),GOBIERNO DEL ESTADO DE MÉXICO,XETEJ,AM,1250,0.5 -D  0.25 -N,02/07/04,R,185421,1000910,1330,
TLALMANALCO,MEX.,(C),"XEWF, S.A.",XEWF,AM,540,20 -D  2.5 -N,10/10/09,09/10/19,191216,984809,2392,
TLALNEPANTLA,MEX.,(C),"XEFAJ, S.A. DE C.V.",XEINFO,AM,1560,50 -D  10 -N,04/07/04,03/07/16,193212,991141,2254,
TLALNEPANTLA,MEX.,(C),"RADIO RED, S.A. DE C.V.",XERED,AM,1110,100 -D  50 -N,04/07/04,03/07/16,193212,991141,2254,
TULTITLAN,MEX.,(P),GOBIERNO DEL ESTADO DE MÉXICO,XETUL,AM,1080,5 -D  0.25 -N,02/07/04,R,193842,991010,2252,
APATZINGÁN,MICH.,(C),JOSÉ LARIS RODRÍGUEZ,XEAPM,AM,1340,1 -D  1 -N,16/03/05,13/03/17,190519,1022103,325,
APATZINGÁN,MICH.,(C),"MANUEL FLORES Y COMPAÑÍA, S. EN N. C.",XECJ,AM,970,1 -D  0.25 -N,22/07/10,21/07/20,190519,1022103,325,
APATZINGÁN,MICH.,(C),"XEML, S.A.",XEML,AM,770,5 -D  1.5 -N,04/07/04,03/07/16,190519,1022103,325,
CHERAN,MICH.,(P),COMISIÓN NACIONAL PARA EL DESARROLLO DE LOS PUEBLOS INDÍGENAS,XEPUR,AM,830,8 -D  N.A. -N,26/01/88,N.D.,194112,1015717,2377,
HUETAMO DE NÚÑEZ,MICH.,(C),"CANALES RADIOFÓNICOS, S.A.",XEKN,AM,720,5 -D  N.A. -N,15/11/11,14/11/23,183737,1005350,301,
JIQUILPAN DE JUÁREZ,MICH.,(C),"XEIX, S.A.",XEIX,AM,1290,1 -D  0.5 -N,04/07/04,03/07/16,195939,1024302,1542,
LA PIEDAD DE CABADAS,MICH.,(C),"980 DUAL ESTÉREO, S.A. DE C.V.",XELC,AM,980,5 -D  0.2 -N,04/07/04,03/07/16,202021,1020130,1689,
LÁZARO CÁRDENAS,MICH.,(C),"XELCM-AM, S.A. DE C.V.",XELCM,AM,920,5 -D  2.5 -N,24/02/08,23/02/20,175722,1021132,10,
LOS REYES DE SALGADO,MICH.,(C),GILBERTO HOSSFELDT DÍAZ,XEGQ,AM,1000,3.5 -D  N.A. ,07/06/05,06/06/17,193524,1022827,1308,
MORELIA,MICH.,(C),"RADIO TREMOR MORELIA, S.A. DE C.V.",XECR,AM,1340,1 -D  1 -N,25/06/04,24/06/16,194208,1011108,1920,
MORELIA,MICH.,(C),CARLOS DE JESÚS QUIÑONES ARMENDÁRIZ,XELIA,AM,1140,5 -D  0.5 -N,24/02/08,23/02/20,194208,1011108,1920,
MORELIA,MICH.,(C),"LARIS HERMANOS, S.A.",XELQ,AM,570,2 -D  1.7 -N,12/11/10,11/11/20,194208,1011108,1920,
MORELIA,MICH.,(P),GOBIERNO DEL ESTADO DE MICHOACÁN,XEREL,AM,1550,1 -D  1 -N,29/04/11,28/04/23,194208,1011108,1920,
SAHUAYO DE MORELOS,MICH.,(C),JOSÉ RAÚL NAVA BECERRA,XERNB,AM,1450,1 -D  1 -N,14/03/08,13/03/20,200327,1024326,1543,
URUAPAN,MICH.,(C),"XEFN, S.A.",XEFN,AM,1130,1 -D  0.1 -N,27/04/03,26/04/15,192510,1020330,1620,
URUAPAN,MICH.,(C),"XEIP-AM, S.A. DE C.V.",XEIP,AM,1050,1 -D  1 -N,03/08/09,02/08/21,192510,1020330,1620,
URUAPAN,MICH.,(C),"XEUF, S.A.",XEUF,AM,610,5 -D  1 -N,14/07/06,13/07/18,192510,1020330,1620,
ZITÁCUARO,MICH.,(C),"RADIO ZITÁCUARO, S.A.",XELX,AM,700,10 -D  0.5 -N,04/07/04,03/07/16,193115,1002430,2119,
CUAUTLA,MOR.,(P),GOBIERNO DEL ESTADO DE MORELOS,XECTAM,AM,1390,1 -D  0.25 -N,26/06/13,25/06/25,184844,985721,1294,
JARRETADERAS,NAY.,(C),LUIS CARLOS MENDIOLA CODINA,XECJU,AM,590,10 -D  5 -N,03/04/05,02/04/17,204133,1051626,10,
JESÚS MARÍA,NAY.,(P),COMISIÓN NACIONAL PARA EL DESARROLLO DE LOS PUEBLOS INDÍGENAS,XEJMN,AM,750,10 -D  N.A. ,15/05/91,N.D.,221503,1043102,422,
TECUALA,NAY.,(C),"COMUNICACIÓN INTEGRAL DE NAYARIT, S.A. DE C.V.",XETD,AM,570,5 -D  1 -N,04/07/04,03/07/16,222350,1052726,10,
TEPIC,NAY.,(C),"XETEY-AM, S.A. DE C.V.",XETEY,AM,840,1 -D  0.25 -N,18/07/05,17/07/17,213059,1045339,920,
TEPIC,NAY.,(P),GOBIERNO DEL ESTADO DE NAYARIT,XETNC,AM,550,2.5 -D  0.15 -N,15/11/00,R,213059,1045339,920,
XALISCO,NAY.,(P)*,"PLENITUD DE VIDA, A.C.",XEPVI,AM,1280,1 -D  1 -N,08/03/10,08/03/22,212639,1045406,995,
APODACA,N.L.,(C),"RADIO FIESTA, S.A. DE C.V.",XEBJB,AM,570,5 -D  0.5 -N,04/01/08,03/01/18,254654,1001120,430,
APODACA,N.L.,(C),"ORGANIZACIÓN MEXICANA DE RADIO, S.A. DE C.V.",XEMR,AM,1140,50 -D  50 -N,03/07/04,02/07/16,254654,1001120,430,
ESCOBEDO,N.L.,(P),GOBIERNO DEL ESTADO DE NUEVO LEÓN,XEQI,AM,1510,10 -D  N.A,21/07/05,R,254831,1001937,500,
GUADALUPE,N.L.,(C),"FORMULA RADIOFÓNICA, S.A. DE C.V.",XEACH,AM,770,25 -D  1 -N,18/01/04,17/01/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"RADIO CENTINELA, S.A. DE C.V.",XEAU,AM,1090,5 -D  0.5 -N,04/07/04,03/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"RADIO INFORMATIVA, S.A. DE C.V.",XEAW,AM,1280,10 -D  1 -N,04/07/04,03/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"CANAL 1190, S.A. DE C.V.",XECT,AM,1190,10 -D  0.1 -N,20/08/13,19/08/25,254045,1001406,480,
GUADALUPE,N.L.,(C),"EMISORAS INCORPORADAS DE MONTERREY, S.A.",XEFB,AM,630,10 -D  10 -N,04/07/04,03/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"LA VOZ DE NORTEAMÉRICA, S.A. DE C.V.",XEG,AM,1050,100 -D  100 -N,03/07/04,02/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"TRANSMISORA REGIONAL RADIO FORMULA, S.A. DE C.V.",XEIZ,AM,1230,10 -D  1 -N,04/07/04,03/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"RADIO CONTENIDOS, S.A. DE C.V.",XEJM,AM,1450,5 -D  1 -N,04/07/04,03/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"FORMULA RADIOFÓNICA, S.A. DE C.V.",XEMON,AM,1370,10 -D  0.4 -N,29/11/03,28/11/15,254045,1001406,480,
GUADALUPE,N.L.,(C),"LA VOZ DE LINARES, S.A.",XENL,AM,860,5 -D  1.5 -N,04/07/04,03/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"RADIO INTEGRAL, S.A. DE C.V.",XEOK,AM,900,10 -D  2.5 -N,20/06/08,19/06/20,254045,1001406,480,
GUADALUPE,N.L.,(C),"LA VOZ DE LINARES, S.A.",XERG,AM,690,10 -D  1 -N,04/07/04,03/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"TRANSMISORA MONTERREY, S.A. DE C.V.",XETKR,AM,1480,10 -D  1 -N,04/07/04,03/07/16,254045,1001406,480,
GUADALUPE,N.L.,(C),"CADENA RADIODIFUSORA MEXICANA, S.A. DE C.V.",XEWA,AM,540,1.5 -D  1 -N,04/07/04,03/07/16,254045,1001406,480,
LINARES,N.L.,(C),"LA VOZ DE LINARES, S.A.",XELN,AM,830,5 -D  0.25 -N,04/07/04,03/07/16,245136,993400,350,
MONTERREY,N.L.,(C),"PROFESIONALES DE LA RADIO, S.A. DE C.V.",XENV,AM,1340,1 -D  1 -N,04/07/04,03/07/16,254017,1001831,530,
MONTERREY,N.L.,(C),"RADIO RED, S.A. DE C.V.",XESTN,AM,1540,5 -D  0.5 -N,29/11/03,28/11/15,254017,1001831,530,
OJO DE AGUA,N.L.,(C),"AUDIO PUBLICIDAD, S.A. DE C.V.",XEDD,AM,800,10 -D  2.5 -N,18/01/13,17/01/25,251212,994541,360,
SABINAS HIDALGO,N.L.,(C),"RADIODIFUSORAS INDEPENDIENTES, S.A. DE C.V.",XESH,AM,1400,1 -D  1 -N,03/07/04,02/07/16,263011,1001104,301,
SAN NICOLÁS DE LOS GARZA,N.L.,(C),"RADIO AUDITORIO, S.A. DE C.V.",XEFZ,AM,660,10 -D  1 -N,29/03/13,28/03/25,254430,1001808,508,
SAN NICOLÁS DE LOS GARZA,N.L.,(C),"EMISORAS INCORPORADAS DE MONTERREY, S.A.",XEH,AM,1420,5 -D  0.4 -N,04/07/04,03/07/16,254430,1001808,508,
SAN NICOLÁS DE LOS GARZA,N.L.,(C),"EMISORAS INCORPORADAS DE MONTERREY, S.A.",XEMN,AM,600,1 -D  0.5 -N,04/07/04,03/07/16,254430,1001808,508,
SAN NICOLÁS DE LOS GARZA,N.L.,(C),"RADIO TRIUNFOS, S.A. DE C.V.",XET,AM,990,50 -D  50 -N,24/01/04,23/01/16,254430,1001808,508,
SAN NICOLÁS DE LOS GARZA,N.L.,(C),"AGRUPACIÓN DE RADIO, S.A. DE C.V.",XEVB,AM,1310,5 -D  N.A. -N,01/09/07,31/08/19,254430,1001808,508,
EL VIGÍA,OAX.,(C),"RADIO SOLUCIÓN, S.A. DE C.V.",XEPX,AM,650,5 -D  0.2 -N,27/09/07,26/09/19,154318,962815,170,
